-e tmpid,vulnTypeid
"74cms-Getshell",10755
"74cms-SQLi-1",10761
"74cms-SQLi-2",10761
"74cms-front-desk-getshell",10755
"74cms-show-sqli",10761
"74cms-v3-Boolean-injection",10761
"74cms-xss",10763
"74cms_V3-plusa-sqli",10761
"74cms_file_read",10758
"74cms_v4-register-sqli",10761
"AVTECH-Machine-info",10773
"AVTECH-cgibox-lfd",10758
"Advanced-city-sqli",10761
"Advanced-locat-sqli",10761
"Advanced_v4-state-sqli",10761
"Airflow-Unauth",10773
"AmttHiboss-Server-Rce",10754
"ApacheNifi-Api-UnauthorizedAccess",10767
"Apexis-IP-CAM-Password-Read",10773
"Apexis-IPCAM-directory-traversal",10760
"Apexis-IPCAM-info",10773
"AppCMS-File-download-vulnerability",10758
"Arcms-json_newslist-sqli",10761
"AspCms_OEM-info",10773
"Aspcms-Backend-Leak",10773
"B2Bbuilder-sms-sqli",10761
"B2Bbuilder-sqli",10761
"B2Bbuilder_v7-getshell",10755
"BT742-PMA-UnauthorizedAccess",10767
"BlueCMS-install-restinstall",10774
"BlueCMS_v1-adjs-sqli",10761
"BlueCMS_v1-guest-book-XSS",10763
"Bo-Blog-go-rce",10753
"Bo-Blog-tag-xss",10763
"Bookinge-city-sqli",10761
"Bookinge-info-sqli",10761
"Bootcms_v1-addform_fcode-sqli",10761
"Bootcms_v1-addmsg-sqli",10761
"Bootcms_v1-ext_price-sqli",10761
"Bootcms_v1-goodsids-sqli",10761
"Bootcms_v1-homepage-sqli",10761
"Bootcms_v1-keyword-sqli",10761
"Bootcms_v1-search-sqli",10761
"CMSEASY-Flash-XSS",10763
"CMSTop-vote-sqli",10761
"CNNVD-201412-193",10758
"CNVD-2011-3440",10761
"CNVD-2011-3594",10761
"CNVD-2011-6136",10761
"CNVD-2011-6208",10763
"CNVD-2012-5790",10758
"CNVD-2012-8656",10755
"CNVD-2013-06167",10758
"CNVD-2014-01187",10763
"CNVD-2014-02541",10759
"CNVD-2014-04714",10758
"CNVD-2014-05543",10761
"CNVD-2014-05548",10758
"CNVD-2014-08564",10761
"CNVD-2015-02504",10755
"CNVD-2015-02598",10761
"CNVD-2015-02771",10755
"CNVD-2015-02973",10761
"CNVD-2015-03375",10758
"CNVD-2015-04041",10758
"CNVD-2015-04306",10758
"CNVD-2015-06157",10761
"CNVD-2016-08603",10752
"CNVD-2016-11944",10773
"CNVD-2017-00009",10761
"CNVD-2017-25744",10760
"CNVD-2018-01089",10754
"CNVD-2018-06472",10761
"CNVD-2018-06472-1",10761
"CNVD-2018-11985",10773
"CNVD-2018-13393",10758
"CNVD-2018-16474",10761
"CNVD-2018-19403",10773
"CNVD-2018-19569",10773
"CNVD-2018-25692",10758
"CNVD-2018-26453",10761
"CNVD-2018-26783_1",10767
"CNVD-2019-00234",10773
"CNVD-2019-01348",10774
"CNVD-2019-07549",10766
"CNVD-2019-07550",10766
"CNVD-2019-08278",10766
"CNVD-2019-08493",10766
"CNVD-2019-08955",10766
"CNVD-2019-13870",10755
"CNVD-2019-13871",10755
"CNVD-2019-14600",10755
"CNVD-2019-16769",10761
"CNVD-2019-17061",10761
"CNVD-2019-19299",10755
"CNVD-2019-27717",10768
"CNVD-2020-23735",10758
"CNVD-2020-26593",10767
"CNVD-2020-46552",10754
"CNVD-2020-56167",10752
"CNVD-2020-57264",10758
"CNVD-2020-62422",10758
"CNVD-2020-67113",10767
"CNVD-2020-68596",10773
"CNVD-2021-01931",10758
"CNVD-2021-04128",10752
"CNVD-2021-09650",10754
"CNVD-2021-10543",10773
"CNVD-2021-14536",10773
"CNVD-2021-15822",10758
"CNVD-2021-15824",10763
"CNVD-2021-17369",10768
"CNVD-2021-26422",10754
"CNVD-2021-28277",10758
"CNVD-2021-30167",10754
"CNVD-2021-49104",10755
"CVE-2000-0114",10767
"CVE-2002-1131",10763
"CVE-2004-0519",10763
"CVE-2005-2428",10773
"CVE-2005-3344",10752
"CVE-2005-4385",10763
"CVE-2006-1681",10763
"CVE-2006-2842",10753
"CVE-2007-0885",10763
"CVE-2007-4504",10758
"CVE-2007-4556",10754
"CVE-2007-5728",10763
"CVE-2008-2398",10763
"CVE-2008-2650",10759
"CVE-2008-4668",10758
"CVE-2008-4764",10758
"CVE-2008-5587",10759
"CVE-2008-6080",10758
"CVE-2008-6172",10758
"CVE-2008-6222",10758
"CVE-2008-6668",10758
"CVE-2009-0545",10753
"CVE-2009-0932",10759
"CVE-2009-1151",10753
"CVE-2009-1496",10758
"CVE-2009-1558",10758
"CVE-2009-1872",10763
"CVE-2009-2015",10758
"CVE-2009-2100",10758
"CVE-2009-3053",10758
"CVE-2009-3318",10758
"CVE-2009-4202",10758
"CVE-2009-4223",10759
"CVE-2009-4679",10758
"CVE-2009-5020",10766
"CVE-2009-5114",10760
"CVE-2010-0157",10758
"CVE-2010-0219",10752
"CVE-2010-0467",10758
"CVE-2010-0696",10758
"CVE-2010-0759",10758
"CVE-2010-0942",10758
"CVE-2010-0943",10760
"CVE-2010-0944",10758
"CVE-2010-0972",10758
"CVE-2010-0982",10758
"CVE-2010-0985",10758
"CVE-2010-1056",10758
"CVE-2010-1081",10758
"CVE-2010-1217",10758
"CVE-2010-1219",10758
"CVE-2010-1302",10758
"CVE-2010-1304",10758
"CVE-2010-1305",10758
"CVE-2010-1306",10758
"CVE-2010-1307",10758
"CVE-2010-1308",10758
"CVE-2010-1312",10758
"CVE-2010-1313",10758
"CVE-2010-1314",10758
"CVE-2010-1315",10758
"CVE-2010-1340",10758
"CVE-2010-1345",10760
"CVE-2010-1352",10758
"CVE-2010-1353",10758
"CVE-2010-1354",10758
"CVE-2010-1461",10758
"CVE-2010-1469",10758
"CVE-2010-1470",10758
"CVE-2010-1471",10758
"CVE-2010-1472",10758
"CVE-2010-1473",10758
"CVE-2010-1474",10758
"CVE-2010-1475",10758
"CVE-2010-1476",10758
"CVE-2010-1478",10758
"CVE-2010-1491",10758
"CVE-2010-1494",10758
"CVE-2010-1495",10758
"CVE-2010-1531",10758
"CVE-2010-1532",10758
"CVE-2010-1533",10758
"CVE-2010-1534",10758
"CVE-2010-1535",10758
"CVE-2010-1540",10758
"CVE-2010-1601",10758
"CVE-2010-1602",10758
"CVE-2010-1603",10758
"CVE-2010-1607",10758
"CVE-2010-1653",10758
"CVE-2010-1657",10758
"CVE-2010-1658",10758
"CVE-2010-1659",10758
"CVE-2010-1714",10758
"CVE-2010-1715",10758
"CVE-2010-1717",10758
"CVE-2010-1718",10758
"CVE-2010-1719",10758
"CVE-2010-1722",10758
"CVE-2010-1723",10758
"CVE-2010-1858",10758
"CVE-2010-1870",10768
"CVE-2010-1871",10753
"CVE-2010-1875",10758
"CVE-2010-1878",10758
"CVE-2010-1952",10758
"CVE-2010-1953",10758
"CVE-2010-1954",10758
"CVE-2010-1955",10758
"CVE-2010-1956",10758
"CVE-2010-1957",10758
"CVE-2010-1977",10758
"CVE-2010-1979",10758
"CVE-2010-1980",10758
"CVE-2010-1981",10758
"CVE-2010-1982",10758
"CVE-2010-1983",10758
"CVE-2010-2033",10758
"CVE-2010-2034",10758
"CVE-2010-2035",10758
"CVE-2010-2036",10758
"CVE-2010-2037",10758
"CVE-2010-2045",10758
"CVE-2010-2050",10758
"CVE-2010-2122",10758
"CVE-2010-2128",10758
"CVE-2010-2259",10758
"CVE-2010-2307",10758
"CVE-2010-2507",10758
"CVE-2010-2680",10758
"CVE-2010-2682",10758
"CVE-2010-2857",10758
"CVE-2010-2861",10758
"CVE-2010-2918",10758
"CVE-2010-2920",10758
"CVE-2010-3203",10758
"CVE-2010-3426",10758
"CVE-2010-4231",10758
"CVE-2010-4239",10759
"CVE-2010-4282",10758
"CVE-2010-4617",10758
"CVE-2010-4719",10758
"CVE-2010-4769",10758
"CVE-2010-4977",10758
"CVE-2010-5028",10758
"CVE-2010-5278",10758
"CVE-2010-5286",10758
"CVE-2011-0049",10758
"CVE-2011-1669",10760
"CVE-2011-2744",10758
"CVE-2011-2780",10758
"CVE-2011-3315",10760
"CVE-2011-4336",10763
"CVE-2011-4618",10763
"CVE-2011-4624",10763
"CVE-2011-4804",10758
"CVE-2011-4926",10763
"CVE-2011-5106",10763
"CVE-2011-5107",10763
"CVE-2011-5179",10763
"CVE-2011-5181",10763
"CVE-2011-5265",10763
"CVE-2012-0896",10760
"CVE-2012-0901",10763
"CVE-2012-0981",10758
"CVE-2012-0991",10758
"CVE-2012-0996",10763
"CVE-2012-1226",10758
"CVE-2012-1823",10753
"CVE-2012-1835",10763
"CVE-2012-2371",10763
"CVE-2012-2399",10763
"CVE-2012-3153",10753
"CVE-2012-4242",10763
"CVE-2012-4253",10758
"CVE-2012-4273",10763
"CVE-2012-4547",10763
"CVE-2012-4768",10763
"CVE-2012-4878",10758
"CVE-2012-4889",10763
"CVE-2012-4940",10758
"CVE-2012-5913",10763
"CVE-2013-1852",10761
"CVE-2013-2248",10766
"CVE-2013-2287",10763
"CVE-2013-3526",10763
"CVE-2013-3827",10758
"CVE-2013-4117",10763
"CVE-2013-4625",10763
"CVE-2013-5108",10763
"CVE-2013-5528",10760
"CVE-2013-5979",10758
"CVE-2013-6281",10763
"CVE-2013-7091",10758
"CVE-2013-7240",10763
"CVE-2014-10037",10758
"CVE-2014-1854",10761
"CVE-2014-2321",10767
"CVE-2014-2323",10761
"CVE-2014-2383",10758
"CVE-2014-2908",10763
"CVE-2014-2962",10758
"CVE-2014-3120",10753
"CVE-2014-3206",10753
"CVE-2014-3704",10761
"CVE-2014-3744",10758
"CVE-2014-4210",10765
"CVE-2014-4513",10763
"CVE-2014-4535",10763
"CVE-2014-4536",10763
"CVE-2014-4539",10763
"CVE-2014-4544",10763
"CVE-2014-4550",10763
"CVE-2014-4558",10763
"CVE-2014-4561",10763
"CVE-2014-4592",10763
"CVE-2014-4940",10760
"CVE-2014-5258",10760
"CVE-2014-5368",10760
"CVE-2014-5389",10761
"CVE-2014-6271",10754
"CVE-2014-6308",10758
"CVE-2014-8586",10761
"CVE-2014-8682",10761
"CVE-2014-8799",10760
"CVE-2014-8877",10753
"CVE-2014-9094",10763
"CVE-2014-9097",10761
"CVE-2014-9173",10761
"CVE-2014-9444",10763
"CVE-2014-9606",10763
"CVE-2014-9607",10763
"CVE-2014-9608",10763
"CVE-2014-9609",10758
"CVE-2014-9614",10752
"CVE-2014-9615",10763
"CVE-2014-9617",10766
"CVE-2014-9618",10767
"CVE-2015-0554",10773
"CVE-2015-1000005",10758
"CVE-2015-1000010",10758
"CVE-2015-1000012",10759
"CVE-2015-1427",10767
"CVE-2015-1494",10763
"CVE-2015-1503",10758
"CVE-2015-1880",10763
"CVE-2015-2067",10758
"CVE-2015-2068",10763
"CVE-2015-2080",10773
"CVE-2015-2166",10758
"CVE-2015-2807",10763
"CVE-2015-2824",10761
"CVE-2015-2825",10755
"CVE-2015-2826",10773
"CVE-2015-3224",10753
"CVE-2015-3301",10759
"CVE-2015-3337",10758
"CVE-2015-3648",10759
"CVE-2015-3897",10758
"CVE-2015-4018",10761
"CVE-2015-4050",10767
"CVE-2015-4133",10755
"CVE-2015-4414",10760
"CVE-2015-4694",10760
"CVE-2015-5461",10766
"CVE-2015-5471",10760
"CVE-2015-5472",10758
"CVE-2015-5531",10760
"CVE-2015-5688",10758
"CVE-2015-6477",10763
"CVE-2015-6544",10763
"CVE-2015-6920",10763
"CVE-2015-7297",10761
"CVE-2015-7377",10763
"CVE-2015-7450",10753
"CVE-2015-7517",10761
"CVE-2015-7780",10758
"CVE-2015-7823",10766
"CVE-2015-8349",10763
"CVE-2015-8399",10773
"CVE-2015-8813",10765
"CVE-2015-9406",10758
"CVE-2015-9414",10763
"CVE-2015-9480",10760
"CVE-2016-0957",10767
"CVE-2016-1000126",10763
"CVE-2016-1000127",10763
"CVE-2016-1000128",10763
"CVE-2016-1000129",10763
"CVE-2016-1000130",10763
"CVE-2016-1000131",10763
"CVE-2016-1000132",10763
"CVE-2016-1000133",10763
"CVE-2016-1000134",10763
"CVE-2016-1000135",10763
"CVE-2016-1000136",10763
"CVE-2016-1000137",10763
"CVE-2016-1000138",10763
"CVE-2016-1000139",10763
"CVE-2016-1000140",10763
"CVE-2016-1000141",10763
"CVE-2016-1000142",10763
"CVE-2016-1000143",10763
"CVE-2016-1000146",10763
"CVE-2016-1000148",10763
"CVE-2016-1000149",10763
"CVE-2016-1000152",10763
"CVE-2016-1000153",10763
"CVE-2016-1000154",10763
"CVE-2016-1000155",10763
"CVE-2016-10033",10753
"CVE-2016-10904",10761
"CVE-2016-10924",10760
"CVE-2016-10940",10761
"CVE-2016-10956",10758
"CVE-2016-10960",10753
"CVE-2016-10981",10763
"CVE-2016-10983",10773
"CVE-2016-10991",10758
"CVE-2016-10993",10763
"CVE-2016-1555",10754
"CVE-2016-2004",10753
"CVE-2016-2389",10758
"CVE-2016-3978",10763
"CVE-2016-4975",10772
"CVE-2016-4977",10753
"CVE-2016-5649",10773
"CVE-2016-6277",10754
"CVE-2016-7981",10763
"CVE-2016-8527",10763
"CVE-2017-0929",10765
"CVE-2017-1000028",10760
"CVE-2017-1000029",10773
"CVE-2017-1000170",10760
"CVE-2017-1000486",10753
"CVE-2017-10075",10763
"CVE-2017-10271",10775
"CVE-2017-10974",10760
"CVE-2017-11512",10758
"CVE-2017-11584",10761
"CVE-2017-11610",10754
"CVE-2017-12149",10775
"CVE-2017-12542",10767
"CVE-2017-12544",10763
"CVE-2017-12583",10763
"CVE-2017-12629",10753
"CVE-2017-12635",10767
"CVE-2017-12637",10758
"CVE-2017-12794",10763
"CVE-2017-14135",10754
"CVE-2017-14849",10758
"CVE-2017-15287",10763
"CVE-2017-15363",10758
"CVE-2017-15647",10760
"CVE-2017-15715",10755
"CVE-2017-15944",10753
"CVE-2017-16806",10760
"CVE-2017-16877",10760
"CVE-2017-17043",10763
"CVE-2017-17058",10760
"CVE-2017-17059",10763
"CVE-2017-17451",10763
"CVE-2017-17562",10753
"CVE-2017-18024",10763
"CVE-2017-18536",10763
"CVE-2017-18553",10763
"CVE-2017-18598",10763
"CVE-2017-18638",10753
"CVE-2017-3506",10754
"CVE-2017-3528",10766
"CVE-2017-3881",10753
"CVE-2017-4011",10763
"CVE-2017-5487",10773
"CVE-2017-5521",10773
"CVE-2017-5631",10763
"CVE-2017-5982",10758
"CVE-2017-6090",10755
"CVE-2017-7269",10771
"CVE-2017-7391",10763
"CVE-2017-7615",10768
"CVE-2017-7719",10761
"CVE-2017-7921",10767
"CVE-2017-8917",10761
"CVE-2017-9288",10763
"CVE-2017-9506",10765
"CVE-2017-9822",10753
"CVE-2017-9833",10758
"CVE-2017-9841",10754
"CVE-2018-0127",10773
"CVE-2018-0296",10758
"CVE-2018-1000129",10763
"CVE-2018-1000130",10753
"CVE-2018-1000226",10767
"CVE-2018-1000533",10753
"CVE-2018-1000600",10765
"CVE-2018-1000861",10753
"CVE-2018-10093",10754
"CVE-2018-10095",10763
"CVE-2018-10141",10763
"CVE-2018-10201",10758
"CVE-2018-10523",10773
"CVE-2018-10523-1",10773
"CVE-2018-10562",10754
"CVE-2018-10735",10761
"CVE-2018-10736",10761
"CVE-2018-10737",10761
"CVE-2018-10738",10761
"CVE-2018-10818",10754
"CVE-2018-10822",10760
"CVE-2018-10823",10754
"CVE-2018-10956",10758
"CVE-2018-10969",10761
"CVE-2018-11231",10761
"CVE-2018-11686",10753
"CVE-2018-11709",10763
"CVE-2018-12031",10759
"CVE-2018-12054",10758
"CVE-2018-1207",10753
"CVE-2018-12095",10763
"CVE-2018-12296",10767
"CVE-2018-12300",10766
"CVE-2018-12613",10759
"CVE-2018-12634",10773
"CVE-2018-1271",10760
"CVE-2018-1273",10753
"CVE-2018-12998",10763
"CVE-2018-1335",10754
"CVE-2018-13379",10760
"CVE-2018-13380",10763
"CVE-2018-13980",10760
"CVE-2018-14013",10763
"CVE-2018-14064",10760
"CVE-2018-14418",10761
"CVE-2018-14574",10766
"CVE-2018-14728",10765
"CVE-2018-14912",10758
"CVE-2018-14916",10753
"CVE-2018-14931",10766
"CVE-2018-15138",10758
"CVE-2018-15473",10768
"CVE-2018-15517",10765
"CVE-2018-15535",10758
"CVE-2018-15745",10758
"CVE-2018-15961",10755
"CVE-2018-16059",10760
"CVE-2018-16133",10758
"CVE-2018-16167",10754
"CVE-2018-16283",10760
"CVE-2018-16299",10760
"CVE-2018-16341",10753
"CVE-2018-16668",10773
"CVE-2018-16670",10773
"CVE-2018-16671",10773
"CVE-2018-16716",10760
"CVE-2018-16763",10761
"CVE-2018-16836",10758
"CVE-2018-17074",10766
"CVE-2018-17246",10759
"CVE-2018-17254",10761
"CVE-2018-17422",10766
"CVE-2018-17431",10754
"CVE-2018-18069",10763
"CVE-2018-18264",10768
"CVE-2018-18323",10759
"CVE-2018-18570",10763
"CVE-2018-18608",10763
"CVE-2018-18775",10763
"CVE-2018-18777",10758
"CVE-2018-18778",10758
"CVE-2018-18925",10758
"CVE-2018-19326",10758
"CVE-2018-19365",10760
"CVE-2018-19386",10763
"CVE-2018-19439",10763
"CVE-2018-19458",10758
"CVE-2018-20462",10763
"CVE-2018-20470",10758
"CVE-2018-20824",10763
"CVE-2018-20985",10759
"CVE-2018-2392",10762
"CVE-2018-2628",10775
"CVE-2018-2791",10763
"CVE-2018-2893",10775
"CVE-2018-2894",10755
"CVE-2018-3167",10765
"CVE-2018-3238",10763
"CVE-2018-3714",10758
"CVE-2018-3760",10758
"CVE-2018-3810",10767
"CVE-2018-3949",10760
"CVE-2018-5230",10763
"CVE-2018-5233",10763
"CVE-2018-5316",10763
"CVE-2018-5651",10763
"CVE-2018-5715",10763
"CVE-2018-6008",10758
"CVE-2018-6200",10766
"CVE-2018-6910",10773
"CVE-2018-7251",10773
"CVE-2018-7422",10759
"CVE-2018-7467",10758
"CVE-2018-7490",10760
"CVE-2018-7600",10753
"CVE-2018-7602",10753
"CVE-2018-7662",10773
"CVE-2018-7700",10764
"CVE-2018-7719",10758
"CVE-2018-8006",10763
"CVE-2018-8033",10762
"CVE-2018-8715",10767
"CVE-2018-8719",10767
"CVE-2018-8727",10758
"CVE-2018-8770",10773
"CVE-2018-9118",10760
"CVE-2018-9161",10773
"CVE-2018-9205",10758
"CVE-2018-9845",10767
"CVE-2018-9995",10767
"CVE-2019-0193",10754
"CVE-2019-0230",10753
"CVE-2019-10068",10753
"CVE-2019-10092",10763
"CVE-2019-1010290",10766
"CVE-2019-10405",10773
"CVE-2019-10475",10763
"CVE-2019-10758",10754
"CVE-2019-11013",10758
"CVE-2019-11248",10773
"CVE-2019-11510",10758
"CVE-2019-11580",10768
"CVE-2019-11581",10753
"CVE-2019-11869",10763
"CVE-2019-12276",10760
"CVE-2019-12314",10758
"CVE-2019-12461",10763
"CVE-2019-12593",10759
"CVE-2019-12616",10764
"CVE-2019-12725",10754
"CVE-2019-12962",10763
"CVE-2019-13101",10767
"CVE-2019-13392",10763
"CVE-2019-13396",10760
"CVE-2019-13462",10761
"CVE-2019-14205",10759
"CVE-2019-14223",10767
"CVE-2019-14312",10758
"CVE-2019-14322",10758
"CVE-2019-14470",10763
"CVE-2019-14696",10763
"CVE-2019-14974",10763
"CVE-2019-15107",10754
"CVE-2019-15501",10763
"CVE-2019-15713",10763
"CVE-2019-15858",10763
"CVE-2019-15889",10763
"CVE-2019-16097",10767
"CVE-2019-16123",10758
"CVE-2019-16278",10760
"CVE-2019-16313",10773
"CVE-2019-16332",10763
"CVE-2019-16525",10763
"CVE-2019-1653",10773
"CVE-2019-16662",10753
"CVE-2019-16759",10754
"CVE-2019-16920",10754
"CVE-2019-16931",10763
"CVE-2019-16932",10765
"CVE-2019-16996",10761
"CVE-2019-16997",10761
"CVE-2019-17270",10754
"CVE-2019-17418",10761
"CVE-2019-17444",10752
"CVE-2019-17503",10773
"CVE-2019-17506",10767
"CVE-2019-17538",10758
"CVE-2019-17558",10754
"CVE-2019-1821",10753
"CVE-2019-18371",10760
"CVE-2019-18393",10758
"CVE-2019-18394",10765
"CVE-2019-18922",10758
"CVE-2019-19134",10763
"CVE-2019-19368",10763
"CVE-2019-19781",10760
"CVE-2019-19908",10763
"CVE-2019-19985",10758
"CVE-2019-20085",10760
"CVE-2019-20141",10763
"CVE-2019-20183",10755
"CVE-2019-20224",10754
"CVE-2019-2578",10768
"CVE-2019-2588",10773
"CVE-2019-2616",10767
"CVE-2019-2725",10754
"CVE-2019-2729",10775
"CVE-2019-2767",10767
"CVE-2019-3396",10753
"CVE-2019-3401",10773
"CVE-2019-3402",10763
"CVE-2019-3403",10768
"CVE-2019-3799",10760
"CVE-2019-3911",10763
"CVE-2019-3912",10766
"CVE-2019-3929",10754
"CVE-2019-5127",10754
"CVE-2019-5418",10758
"CVE-2019-6112",10763
"CVE-2019-6340",10753
"CVE-2019-6715",10773
"CVE-2019-7192",10767
"CVE-2019-7219",10763
"CVE-2019-7238",10767
"CVE-2019-7254",10758
"CVE-2019-7256",10754
"CVE-2019-7275",10766
"CVE-2019-7481",10761
"CVE-2019-7543",10763
"CVE-2019-7609",10754
"CVE-2019-8442",10760
"CVE-2019-8446",10767
"CVE-2019-8449",10773
"CVE-2019-8451",10765
"CVE-2019-8937",10763
"CVE-2019-8982",10753
"CVE-2019-9041",10753
"CVE-2019-9618",10759
"CVE-2019-9670",10762
"CVE-2019-9726",10760
"CVE-2019-9733",10767
"CVE-2019-9955",10763
"CVE-2019-9978",10763
"CVE-2020-10148",10767
"CVE-2020-10199",10753
"CVE-2020-10204",10753
"CVE-2020-10546",10761
"CVE-2020-10547",10761
"CVE-2020-10548",10761
"CVE-2020-10549",10761
"CVE-2020-10770",10765
"CVE-2020-11034",10766
"CVE-2020-11110",10763
"CVE-2020-11455",10760
"CVE-2020-11529",10774
"CVE-2020-11547",10773
"CVE-2020-11710",10767
"CVE-2020-11738",10760
"CVE-2020-11853",10753
"CVE-2020-11854",10753
"CVE-2020-11930",10763
"CVE-2020-11978",10754
"CVE-2020-11991",10762
"CVE-2020-12054",10763
"CVE-2020-12116",10758
"CVE-2020-12447",10758
"CVE-2020-12720",10761
"CVE-2020-12800",10755
"CVE-2020-13117",10754
"CVE-2020-13158",10758
"CVE-2020-13167",10753
"CVE-2020-13483",10763
"CVE-2020-13638",10767
"CVE-2020-13700",10773
"CVE-2020-13927",10774
"CVE-2020-13937",10767
"CVE-2020-13942",10753
"CVE-2020-13945",10754
"CVE-2020-14092",10761
"CVE-2020-14179",10773
"CVE-2020-14181",10773
"CVE-2020-14413",10763
"CVE-2020-14750",10753
"CVE-2020-14864",10758
"CVE-2020-14882",10753
"CVE-2020-14883",10753
"CVE-2020-15148",10753
"CVE-2020-15227",10753
"CVE-2020-15505",10753
"CVE-2020-15568",10753
"CVE-2020-15568",10754
"CVE-2020-15920",10753
"CVE-2020-16139",10770
"CVE-2020-16846",10754
"CVE-2020-16952",10753
"CVE-2020-17362",10763
"CVE-2020-17456",10753
"CVE-2020-17496",10754
"CVE-2020-17505",10754
"CVE-2020-17506",10761
"CVE-2020-17518",10755
"CVE-2020-17519",10758
"CVE-2020-18268",10773
"CVE-2020-19282",10763
"CVE-2020-19283",10763
"CVE-2020-19295",10763
"CVE-2020-19360",10773
"CVE-2020-1943",10763
"CVE-2020-19625",10754
"CVE-2020-2036",10763
"CVE-2020-2096",10763
"CVE-2020-20982",10763
"CVE-2020-2103",10773
"CVE-2020-21224",10754
"CVE-2020-2140",10763
"CVE-2020-22210",10761
"CVE-2020-22840",10768
"CVE-2020-23015",10766
"CVE-2020-23517",10763
"CVE-2020-23575",10760
"CVE-2020-23972",10755
"CVE-2020-24148",10765
"CVE-2020-24186",10755
"CVE-2020-24223",10763
"CVE-2020-24312",10760
"CVE-2020-24391",10754
"CVE-2020-24550",10766
"CVE-2020-24571",10760
"CVE-2020-24579",10768
"CVE-2020-24912",10763
"CVE-2020-24949",10754
"CVE-2020-25078",10773
"CVE-2020-25213",10755
"CVE-2020-25495",10763
"CVE-2020-25506",10754
"CVE-2020-2551",10775
"CVE-2020-25540",10760
"CVE-2020-25780",10758
"CVE-2020-25864",10763
"CVE-2020-26073",10758
"CVE-2020-26153",10763
"CVE-2020-26214",10767
