-e tmpid,vulnTypeid
"CVE-2020-26413",10773
"CVE-2020-26876",10768
"CVE-2020-26919",10753
"CVE-2020-26948",10765
"CVE-2020-27191",10758
"CVE-2020-27361",10773
"CVE-2020-27467",10758
"CVE-2020-27735",10763
"CVE-2020-27866",10767
"CVE-2020-27982",10763
"CVE-2020-27986",10767
"CVE-2020-28208",10767
"CVE-2020-28871",10753
"CVE-2020-28976",10765
"CVE-2020-29164",10763
"CVE-2020-29227",10759
"CVE-2020-29395",10763
"CVE-2020-29453",10760
"CVE-2020-3187",10756
"CVE-2020-3452",10758
"CVE-2020-35234",10760
"CVE-2020-35338",10752
"CVE-2020-35476",10753
"CVE-2020-35489",10755
"CVE-2020-35580",10758
"CVE-2020-35598",10758
"CVE-2020-35713",10754
"CVE-2020-35729",10754
"CVE-2020-35736",10760
"CVE-2020-35749",10760
"CVE-2020-35774",10763
"CVE-2020-3580",10763
"CVE-2020-35846",10761
"CVE-2020-35847",10761
"CVE-2020-35848",10761
"CVE-2020-35951",10756
"CVE-2020-36112",10761
"CVE-2020-36289",10773
"CVE-2020-36510",10763
"CVE-2020-4463",10762
"CVE-2020-5284",10760
"CVE-2020-5307",10761
"CVE-2020-5405",10760
"CVE-2020-5410",10760
"CVE-2020-5412",10765
"CVE-2020-5515",10761
"CVE-2020-5775",10753
"CVE-2020-5776",10764
"CVE-2020-5777",10767
"CVE-2020-5847",10754
"CVE-2020-5902",10754
"CVE-2020-6171",10763
"CVE-2020-6207",10767
"CVE-2020-6287",10767
"CVE-2020-6308",10765
"CVE-2020-6637",10761
"CVE-2020-7136",10767
"CVE-2020-7209",10753
"CVE-2020-7247",10754
"CVE-2020-7318",10763
"CVE-2020-7796",10765
"CVE-2020-7943",10773
"CVE-2020-7961",10753
"CVE-2020-7980",10754
"CVE-2020-8115",10763
"CVE-2020-8163",10753
"CVE-2020-8191",10763
"CVE-2020-8193",10767
"CVE-2020-8194",10753
"CVE-2020-8209",10760
"CVE-2020-8497",10773
"CVE-2020-8512",10763
"CVE-2020-8515",10754
"CVE-2020-8641",10760
"CVE-2020-8771",10767
"CVE-2020-8813",10754
"CVE-2020-8982",10760
"CVE-2020-9036",10763
"CVE-2020-9047",10774
"CVE-2020-9054",10754
"CVE-2020-9315",10767
"CVE-2020-9344",10763
"CVE-2020-9376",10773
"CVE-2020-9402",10761
"CVE-2020-9425",10773
"CVE-2020-9483",10761
"CVE-2020-9490",10770
"CVE-2020-9496",10775
"CVE-2020-9757",10753
"CVE-2021-1497",10754
"CVE-2021-1498",10754
"CVE-2021-1499",10755
"CVE-2021-20031",10766
"CVE-2021-20038",10771
"CVE-2021-20090",10760
"CVE-2021-20091",10753
"CVE-2021-20092",10773
"CVE-2021-20123",10759
"CVE-2021-20124",10759
"CVE-2021-20167",10754
"CVE-2021-20792",10763
"CVE-2021-20837",10754
"CVE-2021-21287",10765
"CVE-2021-21307",10753
"CVE-2021-21311",10765
"CVE-2021-21315",10754
"CVE-2021-21389",10767
"CVE-2021-21402",10760
"CVE-2021-21479",10753
"CVE-2021-21801",10763
"CVE-2021-21802",10763
"CVE-2021-21803",10763
"CVE-2021-21816",10773
"CVE-2021-21881",10754
"CVE-2021-21972",10753
"CVE-2021-21975",10765
"CVE-2021-21978",10755
"CVE-2021-21985",10754
"CVE-2021-22005",10755
"CVE-2021-22053",10753
"CVE-2021-22054",10765
"CVE-2021-22122",10763
"CVE-2021-22145",10773
"CVE-2021-22205",10754
"CVE-2021-22214",10765
"CVE-2021-22873",10766
"CVE-2021-22986",10753
"CVE-2021-23241",10760
"CVE-2021-24146",10767
"CVE-2021-24176",10763
"CVE-2021-24210",10766
"CVE-2021-24226",10773
"CVE-2021-24235",10763
"CVE-2021-24237",10763
"CVE-2021-24274",10763
"CVE-2021-24275",10763
"CVE-2021-24276",10763
"CVE-2021-24278",10767
"CVE-2021-24285",10761
"CVE-2021-24288",10766
"CVE-2021-24291",10763
"CVE-2021-24298",10763
"CVE-2021-24300",10763
"CVE-2021-24316",10763
"CVE-2021-24320",10763
"CVE-2021-24335",10763
"CVE-2021-24340",10761
"CVE-2021-24342",10763
"CVE-2021-24358",10766
"CVE-2021-24364",10763
"CVE-2021-24387",10763
"CVE-2021-24389",10763
"CVE-2021-24406",10766
"CVE-2021-24407",10763
"CVE-2021-24472",10759
"CVE-2021-24488",10763
"CVE-2021-24495",10763
"CVE-2021-24498",10763
"CVE-2021-24499",10755
"CVE-2021-24510",10763
"CVE-2021-24746",10763
"CVE-2021-24750",10761
"CVE-2021-24762",10761
"CVE-2021-24838",10766
"CVE-2021-24926",10763
"CVE-2021-24947",10764
"CVE-2021-24987",10763
"CVE-2021-24991",10763
"CVE-2021-24997",10767
"CVE-2021-25008",10763
"CVE-2021-25028",10766
"CVE-2021-25033",10766
"CVE-2021-25052",10764
"CVE-2021-25055",10763
"CVE-2021-25063",10763
"CVE-2021-25074",10766
"CVE-2021-25075",10764
"CVE-2021-25111",10766
"CVE-2021-25112",10763
"CVE-2021-25118",10767
"CVE-2021-25120",10763
"CVE-2021-25281",10767
"CVE-2021-25646",10753
"CVE-2021-25864",10760
"CVE-2021-26084",10753
"CVE-2021-26086",10760
"CVE-2021-26247",10763
"CVE-2021-26295",10753
"CVE-2021-26475",10763
"CVE-2021-26598",10767
"CVE-2021-26710",10763
"CVE-2021-26723",10763
"CVE-2021-26812",10763
"CVE-2021-26855",10753
"CVE-2021-27132",10772
"CVE-2021-27310",10763
"CVE-2021-27358",10770
"CVE-2021-27561",10754
"CVE-2021-27651",10767
"CVE-2021-27850",10753
"CVE-2021-27905",10765
"CVE-2021-27931",10762
"CVE-2021-28073",10767
"CVE-2021-28149",10758
"CVE-2021-28150",10773
"CVE-2021-28151",10754
"CVE-2021-28164",10760
"CVE-2021-28169",10767
"CVE-2021-28377",10758
"CVE-2021-28854",10773
"CVE-2021-28918",10764
"CVE-2021-28937",10768
"CVE-2021-29156",10761
"CVE-2021-29203",10767
"CVE-2021-29442",10774
"CVE-2021-29484",10763
"CVE-2021-29490",10765
"CVE-2021-29622",10766
"CVE-2021-29625",10763
"CVE-2021-3002",10763
"CVE-2021-30049",10763
"CVE-2021-3017",10773
"CVE-2021-3019",10758
"CVE-2021-30213",10763
"CVE-2021-30461",10753
"CVE-2021-30497",10758
"CVE-2021-31249",10772
"CVE-2021-31250",10763
"CVE-2021-3129",10775
"CVE-2021-31581",10767
"CVE-2021-31589",10763
"CVE-2021-31602",10767
"CVE-2021-31682",10763
"CVE-2021-31856",10761
"CVE-2021-31862",10763
"CVE-2021-32030",10768
"CVE-2021-32172",10753
"CVE-2021-3223",10758
"CVE-2021-32305",10754
"CVE-2021-32618",10764
"CVE-2021-32682",10753
"CVE-2021-32819",10753
"CVE-2021-32820",10753
"CVE-2021-32853",10763
"CVE-2021-3293",10773
"CVE-2021-3297",10767
"CVE-2021-33044",10768
"CVE-2021-33221",10767
"CVE-2021-33357",10754
"CVE-2021-33544",10754
"CVE-2021-33564",10758
"CVE-2021-3374",10760
"CVE-2021-3377",10763
"CVE-2021-3378",10755
"CVE-2021-33807",10760
"CVE-2021-33904",10763
"CVE-2021-34370",10763
"CVE-2021-34429",10760
"CVE-2021-34473",10753
"CVE-2021-34621",10768
"CVE-2021-34640",10763
"CVE-2021-34643",10763
"CVE-2021-34805",10760
"CVE-2021-35265",10763
"CVE-2021-35464",10753
"CVE-2021-35587",10753
"CVE-2021-3577",10754
"CVE-2021-36260",10754
"CVE-2021-36356",10753
"CVE-2021-3654",10766
"CVE-2021-36748",10761
"CVE-2021-36749",10773
"CVE-2021-37216",10763
"CVE-2021-37416",10763
"CVE-2021-37538",10761
"CVE-2021-37580",10767
"CVE-2021-37704",10773
"CVE-2021-37833",10763
"CVE-2021-38314",10767
"CVE-2021-38540",10767
"CVE-2021-38647",10753
"CVE-2021-38702",10763
"CVE-2021-38704",10763
"CVE-2021-38751",10772
"CVE-2021-39226",10767
"CVE-2021-39312",10760
"CVE-2021-39316",10760
"CVE-2021-39320",10763
"CVE-2021-39322",10763
"CVE-2021-39327",10773
"CVE-2021-39350",10763
"CVE-2021-39433",10758
"CVE-2021-39501",10764
"CVE-2021-40323",10753
"CVE-2021-40438",10765
"CVE-2021-40539",10767
"CVE-2021-41174",10763
"CVE-2021-41266",10767
"CVE-2021-41349",10767
"CVE-2021-41773",10754
"CVE-2021-4191",10767
"CVE-2021-41951",10763
"CVE-2021-42013",10760
"CVE-2021-43062",10763
"CVE-2021-43287",10758
"CVE-2021-43798",10758
"CVE-2021-44103",10774
"CVE-2021-44228",10753
"CVE-2021-44451",10773
"CVE-2021-44521",10753
"CVE-2021-44528",10766
"CVE-2021-45046",10753
"CVE-2021-45232",10767
"CVE-2021-46379",10766
"CVE-2021-46381",10758
"CVE-2022-0140",10773
"CVE-2022-0148",10763
"CVE-2022-0149",10763
"CVE-2022-0165",10766
"CVE-2022-0189",10763
"CVE-2022-0201",10763
"CVE-2022-0208",10763
"CVE-2022-0218",10763
"CVE-2022-0271",10763
"CVE-2022-0288",10763
"CVE-2022-0346",10763
"CVE-2022-0381",10763
"CVE-2022-0422",10763
"CVE-2022-0540",10767
"CVE-2022-0591",10765
"CVE-2022-0595",10763
"CVE-2022-0653",10763
"CVE-2022-1020",10753
"CVE-2022-1054",10768
"CVE-2022-1119",10760
"CVE-2022-1221",10763
"CVE-2022-1388",10753
"CVE-2022-1392",10760
"CVE-2022-1597",10763
"CVE-2022-21371",10760
"CVE-2022-22947",10753
"CVE-2022-22954",10753
"CVE-2022-22963",10753
"CVE-2022-22965",10753
"CVE-2022-23808",10763
"CVE-2022-23881",10754
"CVE-2022-23944",10767
"CVE-2022-24112",10753
"CVE-2022-24288",10754
"CVE-2022-24990",10773
"CVE-2022-26148",10773
"CVE-2022-27849",10773
"CVE-2022-31268",10760
"CVE-2022-37042",10753
"Cacti-Weathermap-FileUpload",10755
"Cacti-Weathermap-FileWrite",10755
"Ccobubrazor_v8-generate-info",10773
"Ccobubrazor_v8-getConfigTest-info",10773
"Changdao-165-SQLi",10761
"Chinaunicom-Default-Login",10752
"CmsEasy-bss-xss",10763
"Cmseasy-Http-Head-sqli",10761
"Cmseasy-celive-sqli",10761
"Cmseasy_v5-archive-sqli",10761
"Discuz-V72-SQLi",10761
"Discuz-WechatPlugins-Unauth",10767
"Discuz-ece-language",10753
"Discuz-info-api",10773
"Discuz-lfd-hux_wx",10759
"Discuz-lfd-milu_seotool",10759
"Discuz-sqli-batch_common",10761
"Discuz-sqli-forummission",10761
"Discuz-sqli-nds_ques_viewanswe",10761
"Discuz-sqli-v63shop_goods",10761
"Discuz-unauthorized-tools",10767
"Discuz-xss-admin",10763
"Discuz-xss-admincp",10763
"Discuz-xss-ajax",10763
"Discuz_x3_2-sqlimisc",10761
"Dotnetcms-SQLi",10761
"E-office-do_excel-FileUpload",10755
"E-office10-Upload",10755
"E_bridge-lfi-saveYZJFile",10758
"E_cology-sqli-Page",10761
"E_cology-sqli-login",10761
"E_mobile-sqli-flowimg",10761
"Ecology-rce-WorkflowServiceXml",10753
"Ecology-sqli-BlogService",10761
"Ecology-sqli-HrmCareerApplyPerEdit",10761
"Ecology-sqli-HrmCareerApplyPerView",10761
"Ecology-sqli-HrmCareerApplyWorkEdit",10761
"Ecology-sqli-HrmCareerApplyWorkView",10761
"Ecology-sqli-MobileService",10761
"Ecology-sqli-SignatureDownLoad",10761
"Ecology-users_data-Unauthorized",10767
"Ecshop-CollectionList-SQLi",10761
"Ecshop-Rce",10761
"Fangwei-OA-AdminLogin",10773
"Fangweicms-SQLi",10761
"Front-NoCondition-RCE",10754
"HikvisionIntercom-Service-DefaultPassword",10752
"JCMS-DBCONFIG-FILEREAD",10758
"JCMS-Downfile_Jsp-SQLi",10761
"JCMS-Import_Jsp-FileUpload",10755
"JCMS-Index_Jsp-SQLi",10761
"JCMS-JCMSopr_Domsg_JSP-SQLi",10761
"JCMS-M_5_b-XSS",10763
"JCMS-Opr_Datacall_Jsp-SQLi",10761
"JCMS-Opr_Wap_Col_Jsp-SQLi",10761
"JCMS-Que_Dictionary_Jsp-SQLi",10761
"JCMS-Que_Flow_Jsp-SQLi",10761
"JCMS-Que_Model_JSP-Unauth",10767
"JCMS-Que_Recemsg_Jsp-SQLi",10761
"JCMS-Selectx_List_JSP-SQLi",10761
"JCMS-lm_sys_opr_uploadimg_JSP-FileUpload",10755
"JCMS-m_1_9_user_Down_Jsp-FileDownload",10758
"JCMS-opr_classajax_SQLi",10761
"Jcms-Ldap-SecretKeyLeak",10773
"Jcms-Vipchat-FileDownload",10755
"Jcms-module_voting_down-FileDownload",10758
"Joomla-Database-download",10773
"Joomla-LFD-s5_media_player",10758
"Joomla-SQLi-com_rbids",10761
"Joomla-Upload-media",10755
"Joomla-lfd-cckjseblod",10758
"Joomla-lfd-contushdvideoshare",10758
"Joomla-lfi-com_joomanager",10758
"Joomla-sqli-aceftp",10758
"Joomla-sqli-com_blog_calendar",10761
"Joomla-sqli-com_ebcontent",10761
"Joomla-sqli-com_fastball",10761
"Joomla-sqli-com_fields",10761
"Joomla-sqli-com_gallery_wd",10761
"Joomla-sqli-com_jobgroklist",10761
"Joomla-sqli-com_rand",10761
"Joomla-sqli-com_rpl",10761
"Joomla-sqli-com_sponsorwall",10761
"Joomla-sqli-com_training",10761
"Joomla-sqli-com_vikbooking",10761
"Joomla-sqli-googlesearch",10763
"Joomla-sqli-registrationpro",10761
"Joomla-upload-com_myblog",10755
"LBS-LFR",10758
"LBS-SQLi",10761
"Lm-FileRead",10758
"Mallbuilder-404_key-SQLi",10761
"Mallbuilder-Change_statusPHP-SQLi",10761
"Mallbuilder-Index-SQLi",10761
"Mallbuilder-List_brand-SQLi",10761
"Mallbuilder-Message_Product_Payment-SQLi",10761
"Mallbuilder-Product-SQLi",10761
"Mallbuilder-Product_Shop-SQLi",10761
"Mallbuilder-aboutus_key-SQLi",10761
"Mallbuilder-aboutus_type-SQLi",10761
"Mallbuilder-ad_name-SQLi",10761
"Mallbuilder-add_brand_user_id-SQLi",10761
"Mallbuilder-admin_activity_product_list_id-SQLi",10761
"Mallbuilder-admin_buyorder_deid-SQLi",10761
"Mallbuilder-admin_buyorder_id-SQLi",10761
"Mallbuilder-admin_deliver_id-SQLi",10761
"Mallbuilder-admin_logistics_temp_deid-SQLi",10761
"Mallbuilder-admin_logistics_temp_edit-SQLi",10761
"Mallbuilder-admin_member_editid-SQLi",10761
"Mallbuilder-admin_message_det_id-SQLi",10761
"Mallbuilder-admin_message_list_delbox_did-SQLi",10761
"Mallbuilder-admin_message_list_delbox_rid-SQLi",10761
"Mallbuilder-admin_message_list_inbox_did-SQLi",10761
"Mallbuilder-admin_message_sed_uid-SQLi",10761
"Mallbuilder-admin_product_count_id-SQLi",10761
"Mallbuilder-admin_receipt_id-SQLi",10761
"Mallbuilder-admin_return_id-SQLi",10761
"Mallbuilder-admin_security_editid-SQLi",10761
"Mallbuilder-admin_shop_consult_id-SQLi",10761
"Mallbuilder-admin_start_addr_deid-SQLi",10761
"Mallbuilder-admin_start_addr_fid-SQLi",10761
"Mallbuilder-admin_start_addr_id-SQLi",10761
"Mallbuilder-admin_start_addr_tid-SQLi",10761
"Mallbuilder-adv_chk-SQLi",10761
"Mallbuilder-ajax_back_end_user-SQLi",10761
"Mallbuilder-announcement_chk-SQLi",10761
"Mallbuilder-announcement_delid-SQLi",10761
"Mallbuilder-announcement_detail_id-SQLi",10761
"Mallbuilder-bank_account_deid-SQLi",10761
"Mallbuilder-bank_account_mod_id-SQLi",10761
"Mallbuilder-bank_deid-SQLi",10761
"Mallbuilder-bank_name-SQLi",10761
"Mallbuilder-brand_cat_delid-SQLi",10761
"Mallbuilder-brand_cat_id-SQLi",10761
"Mallbuilder-brand_delid-SQLi",10761
"Mallbuilder-cards_chk-SQLi",10761
"Mallbuilder-cards_delid-SQLi",10761
"Mallbuilder-cat_key-SQLi",10761
"Mallbuilder-comment_id-SQLi",10761
"Mallbuilder-consult_k-SQLi",10761
"Mallbuilder-consult_key-SQLi",10761
"Mallbuilder-cpmod_id-SQLi",10761
"Mallbuilder-delid-SQLi",10761
"Mallbuilder-fast_mail_id-SQLi",10761
"Mallbuilder-feedback_deid-SQLi",10761
"Mallbuilder-feedback_id-SQLi",10761
"Mallbuilder-feedbackd_id-SQLi",10761
"Mallbuilder-hy_feedback_key-SQLi",10761
"Mallbuilder-list_key-SQLi",10761
"Mallbuilder-list_province-SQLi",10761
"Mallbuilder-list_ptype-SQLi",10761
"Mallbuilder-list_type-SQLi",10761
"Mallbuilder-login_key-SQLi",10761
"Mallbuilder-lostpass_key-SQLi",10761
"Mallbuilder-lostpass_md5-SQLi",10761
"Mallbuilder-lostpass_userid-SQLi",10761
"Mallbuilder-match_id-SQLi",10761
"Mallbuilder-membermod_userid-SQLi",10761
"Mallbuilder-message_admin_message_sed_uid-SQLi",10761
"Mallbuilder-notice_template_type-SQLi",10761
"Mallbuilder-order_detailPHP_oid-SQLi",10761
"Mallbuilder-order_detail_oid-SQLi",10761
"Mallbuilder-orderby_key-SQLi",10761
"Mallbuilder-pluginphp-FileRead",10758
"Mallbuilder-points_cat_delid-SQLi",10761
"Mallbuilder-points_chk-SQLi",10761
"Mallbuilder-product_list_key-SQLi",10761
"Mallbuilder-property_chk-SQLi",10761
"Mallbuilder-register_key-SQLi",10761
"Mallbuilder-report_chk-SQLi",10761
"Mallbuilder-reserve_username_delid-SQLi",10761
"Mallbuilder-search_key-SQLi",10761
"Mallbuilder-service_fee_chk-SQLi",10761
"Mallbuilder-shipping_address_chk-SQLi",10761
"Mallbuilder-shop_cat_delid-SQLi",10761
"Mallbuilder-shop_consult_id-SQLi",10761
"Mallbuilder-shop_domin_chk-SQLi",10761
"Mallbuilder-shop_earnest_chk-SQLi",10761
"Mallbuilder-shop_grade_chk-SQLi",10761
"Mallbuilder-shop_template_chk-SQLi",10761
"Mallbuilder-smarty_config_key-SQLi",10761
"Mallbuilder-space_product_detail_id-SQLi",10761
"Mallbuilder-space_product_detail_uid-SQLi",10761
"Mallbuilder-spec_chk-SQLi",10761
"Mallbuilder-sub_site_key-SQLi",10761
"Mallbuilder-tg_member_chk-SQLi",10761
"Mallbuilder-ucomment_id-SQLi",10761
"Mallbuilder-user_order_username-SQLi",10761
"Mallbuilder-user_read_rec_username-SQLi",10761
"Mallbuilder-wap_key-SQLi",10761
"Mallbuilder714-getshell",10755
"Metinfo-Front-Getshell",10754
"Metinfo-V5_0_admin_memeber_getpassword-SQLi",10761
"Metinfo-V5_1_7-LFI",10759
"Metinfo-V5_1_7_job_php-BindSQLi",10761
"Metinfo-V5_1_FileUpload-Getshell",10755
"Metinfo-V5_2_12-SQLi",10761
"Metinfo-V5_2_thumb_php-FileRead",10758
"Metinfo-V5_3_12_metv5_top_php-SQLi",10761
"Metinfo-V5_3_1_func_php-SQLi",10761
"Metinfo-V5_3_1_news_php-SQLi",10761
"Metinfo-V5_3_search-SQLi",10761
"Metinfo-V5_3_search_php-SQLi",10761
"Metinfo-V5_3_x_uidata_php-Config",10773
"Metinfo-V6_0_0-FileRead",10758
"Metinfo-V6_0_0_old_thumb_class_php-FileRead",10758
"Metinfo-V6_0_0_thumb_php-FileRead",10758
"Metinfo-V6_1_0-phpinfo",10773
"Metinfo-img_php-SQLi",10761
"Metinfo-login_check-SQLi",10761
"Metinfo-v6_2_0_admin_index_php-UploadGetShell",10755
"NGFW4000-DeafultPass",10752
"Netentsec-Ngfw-Rce",10754
"PHPOK-SQLi",10761
"PHPSHE-SQLi",10761
"PbootCMS_v1-About-CommandExecution",10753
"PbootCMS_v1-CommandExecution",10754
"PbootCMS_v1-Content-CommandExecution",10753
"PbootCMS_v1-Index-CommandExecution",10753
"PbootCMS_v1-List-CommandExecution",10753
"PbootCMS_v1-ParserController-CodeExecution",10753
"PbootCMS_v1-Search-CommandExecution",10753
"PbootCms-312-RCE",10754
"Qibocms-SQLi",10761
"Qilin-Bastion-HostRce",10754
"S2-001",10753
"S2-003",10753
"S2-008",10753
"S2-012",10753
"S2-016",10753
"S2-032",10753
"S2-052",10753
"S2-053",10753
"S2-057",10753
"S2-062",10753
"SecurityCheckerSys-Unauth-DownloadLogs",10767
"SponIpIntercom-File-Read",10758
"SpringBoot-H2db-Rce",10753
"SpringBoot-Heapdump",10774
"SpringBoot-Metrics",10773
"Springboot-Httptrace",10774
"Springboot-Loggers",10774
"TPLINK_AC1750-login",10752
"TP_Link-unauthorized_access-conf_bin",10768
"ThinkPHP-2-Rce",10753
"ThinkPHP-501-RCE",10753
"ThinkPHP-509-InformationDisclosure",10761
"Tongda-OA-FileInclude",10759
"TopApp-AD-LoginBypass",10768
"TopApp-AD_bytecache_run_action_php-RCE",10754
"TopApp-AD_change_lan_php-FileRead",10758
"TopApp-AD_change_lan_php-RCE",10754
"TopApp-AD_download_php-FileDownload",10758
"TopApp-AD_enable_tool_debug_php-RCE",10754
"TopApp-AD_getMacAddr_php-RCE",10754
"TopApp-AD_static_arp_include_php-SQLi",10761
"TpShop-Sqli",10761
"TruboCRM-sqli-forgetpswd",10761
"Typecho-Rce",10753
"UnAuthenticated-Tensorboard",10767
"V5Shop-sqli-commond",10761
"VC-Coltop_Interface_JSP-SQLi",10761
"VC-Columncount_Downfile_JSP-FileInclude",10758
"VC-Interface_Styletop_Arttop_interface_JSP-SQLi",10761
"VC-Que_Style_Coltop_JSP-SQLi",10761
"VC-VerifyCodeServlet-Unauth",10767
"VC-opr_copycode_jsp-SQLi",10761
"VmwareVcenter-Arbitrary-FileRead",10758
"WEB-Gateway-FileDownlaod",10758
"WEB-Gateway-InfoLeak",10773
"WEB-audit_db-Downlaod",10773
"WEB-monitor_db-Downlaod",10773
"WEB-policy_db-Downlaod",10773
"WEB-product_db-Downlaod",10773
"WebGateway-ifcfg_db-Downlaod",10773
"Weiphp-SQLi",10761
"Wooyun-2010-080723",10753
"WordPress-Abtest_Plugin-LFI",10759
"WordPress-Ad_Buttons_Plugins-DatabaseDownload",10773
"WordPress-Ajax_Store_Locator_Wordpress_Plugins-FileInclude",10758
"WordPress-Ari_Adminer_Plugins-DatabaseDownlaod",10773
"WordPress-BatchMove_Plugins-DatabaseDownload",10773
"WordPress-Begin_Themes-Redirection",10766
"WordPress-Brandfolder-LFI",10759
"WordPress-Caldera_Forms_Plugins-DatabaseDownload",10773
"WordPress-Community_Events_Plugins-SQLi",10761
"WordPress-Custom-Blocks_SypexGeo_Plugins-DatabaseDownload",10773
"WordPress-Dev_Custom_Management_Plugins-DatabaseDownload",10773
"WordPress-Disqus_Comment_System_Plugins-DatabaseDownload",10773
"WordPress-Exports_and_Reports_Plugins-DatabaseDownload",10773
"WordPress-FancyBox_For_Wordpress_Plugins-FullPathDisclosure",10773
"WordPress-Toolbox_Plugins-DatabaseDownload",10773
"WordPressPlugin-Advanced-Dewplayerlfd",10758
"Wordpess-wppg_photo_details_gallery_id-SQLi",10761
"Wordpress-497-InfoDisclosure",10773
"Wordpress-4_7-InfoDisclosure",10773
"Wordpress-4_7_3_revslider-InfoDisclosure",10773
"Wordpress-4_9_x_u_parts-FileRead",10758
"Wordpress-53-UserDisclosure",10773
"Wordpress-Apptha_Slider_Gallery_Plugins-FileRead",10758
"Wordpress-AzonPop_Plugin-SQLi",10761
"Wordpress-CIP4-LFI",10759
"Wordpress-Cp_Multi_View_Calendar_Plugins-SQLi",10761
"Wordpress-Diarise_Plugins-LFI",10759
"Wordpress-Estrutura-Basica_Plugins-FileDisclosure",10758
"Wordpress-FAQ_Plugins-DirectoryCross",10760
"Wordpress-Fusion_Engage_Plugins-FileDisclosure",10758
"Wordpress-HighStand_Themes-DatabaseBackupDownload",10773
